stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-SH,05-05-2020,RKI,0,0,0,1588636800000,01058,Rendsburg-Eckernförde,184,12,172,272775,125
DE-SH,06-05-2020,RKI,2,1,0,1588723200000,01058,Rendsburg-Eckernförde,186,12,173,272775,125
DE-SH,07-05-2020,RKI,2,2,0,1588809600000,01058,Rendsburg-Eckernförde,188,12,175,272775,125
DE-SH,08-05-2020,RKI,1,1,0,1588896000000,01058,Rendsburg-Eckernförde,189,12,176,272775,125
DE-SH,09-05-2020,RKI,0,0,0,1588982400000,01058,Rendsburg-Eckernförde,189,12,176,272775,125
DE-SH,10-05-2020,RKI,2,2,0,1589068800000,01058,Rendsburg-Eckernförde,191,12,178,272775,125
DE-SH,12-05-2020,RKI,1,1,0,1589241600000,01058,Rendsburg-Eckernförde,192,12,179,272775,125
DE-SH,13-05-2020,RKI,0,0,0,1589328000000,01058,Rendsburg-Eckernförde,192,12,179,272775,125
DE-SH,14-05-2020,RKI,0,0,0,1589414400000,01058,Rendsburg-Eckernförde,192,12,179,272775,125
DE-SH,26-05-2020,RKI,0,0,0,1590451200000,01058,Rendsburg-Eckernförde,192,12,179,272775,125
DE-SH,12-03-2020,RKI,1,1,0,1583971200000,01059,Schleswig-Flensburg,1,0,1,200025,97
DE-SH,13-03-2020,RKI,2,2,0,1584057600000,01059,Schleswig-Flensburg,3,0,3,200025,97
DE-SH,14-03-2020,RKI,1,1,0,1584144000000,01059,Schleswig-Flensburg,4,0,4,200025,97
DE-SH,15-03-2020,RKI,4,4,0,1584230400000,01059,Schleswig-Flensburg,8,0,8,200025,97
DE-SH,16-03-2020,RKI,0,0,0,1584316800000,01059,Schleswig-Flensburg,8,0,8,200025,97
DE-SH,18-03-2020,RKI,2,2,0,1584489600000,01059,Schleswig-Flensburg,10,0,10,200025,97
DE-SH,19-03-2020,RKI,1,1,0,1584576000000,01059,Schleswig-Flensburg,11,0,11,200025,97
DE-SH,20-03-2020,RKI,0,0,0,1584662400000,01059,Schleswig-Flensburg,11,0,11,200025,97
DE-SH,22-03-2020,RKI,2,2,0,1584835200000,01059,Schleswig-Flensburg,13,0,13,200025,97
DE-SH,23-03-2020,RKI,0,0,0,1584921600000,01059,Schleswig-Flensburg,13,0,13,200025,97
DE-SH,24-03-2020,RKI,5,4,1,1585008000000,01059,Schleswig-Flensburg,18,1,17,200025,97
DE-SH,25-03-2020,RKI,1,1,0,1585094400000,01059,Schleswig-Flensburg,19,1,18,200025,97
DE-SH,26-03-2020,RKI,8,8,0,1585180800000,01059,Schleswig-Flensburg,27,1,26,200025,97
DE-SH,27-03-2020,RKI,9,9,0,1585267200000,01059,Schleswig-Flensburg,36,1,35,200025,97
DE-SH,28-03-2020,RKI,8,8,0,1585353600000,01059,Schleswig-Flensburg,44,1,43,200025,97
DE-SH,29-03-2020,RKI,0,0,0,1585440000000,01059,Schleswig-Flensburg,44,1,43,200025,97
DE-SH,30-03-2020,RKI,1,1,0,1585526400000,01059,Schleswig-Flensburg,45,1,44,200025,97
DE-SH,31-03-2020,RKI,10,9,1,1585612800000,01059,Schleswig-Flensburg,55,2,53,200025,97
DE-SH,01-04-2020,RKI,2,2,0,1585699200000,01059,Schleswig-Flensburg,57,2,55,200025,97
DE-SH,02-04-2020,RKI,7,7,0,1585785600000,01059,Schleswig-Flensburg,64,2,62,200025,97
DE-SH,03-04-2020,RKI,2,2,0,1585872000000,01059,Schleswig-Flensburg,66,2,64,200025,97
DE-SH,04-04-2020,RKI,1,1,0,1585958400000,01059,Schleswig-Flensburg,67,2,65,200025,97
DE-SH,07-04-2020,RKI,4,4,0,1586217600000,01059,Schleswig-Flensburg,71,2,69,200025,97
DE-SH,08-04-2020,RKI,2,2,0,1586304000000,01059,Schleswig-Flensburg,73,2,71,200025,97
DE-SH,09-04-2020,RKI,2,1,1,1586390400000,01059,Schleswig-Flensburg,75,3,72,200025,97
DE-SH,10-04-2020,RKI,0,0,0,1586476800000,01059,Schleswig-Flensburg,75,3,72,200025,97
DE-SH,11-04-2020,RKI,1,1,0,1586563200000,01059,Schleswig-Flensburg,76,3,73,200025,97
DE-SH,12-04-2020,RKI,1,1,0,1586649600000,01059,Schleswig-Flensburg,77,3,74,200025,97
DE-SH,15-04-2020,RKI,0,0,0,1586908800000,01059,Schleswig-Flensburg,77,3,74,200025,97
DE-SH,16-04-2020,RKI,1,1,0,1586995200000,01059,Schleswig-Flensburg,78,3,75,200025,97
DE-SH,17-04-2020,RKI,0,0,0,1587081600000,01059,Schleswig-Flensburg,78,3,75,200025,97
DE-SH,18-04-2020,RKI,0,0,0,1587168000000,01059,Schleswig-Flensburg,78,3,75,200025,97
DE-SH,21-04-2020,RKI,4,4,0,1587427200000,01059,Schleswig-Flensburg,82,3,79,200025,97
DE-SH,25-04-2020,RKI,0,0,0,1587772800000,01059,Schleswig-Flensburg,82,3,79,200025,97
DE-SH,26-04-2020,RKI,0,0,0,1587859200000,01059,Schleswig-Flensburg,82,3,79,200025,97
DE-SH,28-04-2020,RKI,1,1,0,1588032000000,01059,Schleswig-Flensburg,83,3,80,200025,97
DE-SH,05-05-2020,RKI,0,0,0,1588636800000,01059,Schleswig-Flensburg,83,3,80,200025,97
DE-SH,06-05-2020,RKI,0,0,0,1588723200000,01059,Schleswig-Flensburg,83,3,80,200025,97
DE-SH,07-05-2020,RKI,0,0,0,1588809600000,01059,Schleswig-Flensburg,83,3,80,200025,97
DE-SH,13-05-2020,RKI,0,0,0,1589328000000,01059,Schleswig-Flensburg,83,3,80,200025,97
DE-SH,19-05-2020,RKI,2,0,0,1589846400000,01059,Schleswig-Flensburg,85,3,80,200025,97
DE-SH,20-05-2020,RKI,1,1,0,1589932800000,01059,Schleswig-Flensburg,86,3,81,200025,97
DE-SH,21-05-2020,RKI,14,0,0,1590019200000,01059,Schleswig-Flensburg,100,3,81,200025,97
DE-SH,22-05-2020,RKI,4,0,0,1590105600000,01059,Schleswig-Flensburg,104,3,81,200025,97
DE-SH,06-03-2020,RKI,0,0,0,1583452800000,01060,Segeberg,0,0,0,276032,205
DE-SH,12-03-2020,RKI,1,1,0,1583971200000,01060,Segeberg,1,0,1,276032,205
DE-SH,14-03-2020,RKI,1,1,0,1584144000000,01060,Segeberg,2,0,2,276032,205
DE-SH,16-03-2020,RKI,3,3,0,1584316800000,01060,Segeberg,5,0,5,276032,205
DE-SH,17-03-2020,RKI,3,3,0,1584403200000,01060,Segeberg,8,0,8,276032,205
DE-SH,18-03-2020,RKI,3,3,0,1584489600000,01060,Segeberg,11,0,11,276032,205
DE-SH,19-03-2020,RKI,3,3,0,1584576000000,01060,Segeberg,14,0,14,276032,205
DE-SH,20-03-2020,RKI,4,4,0,1584662400000,01060,Segeberg,18,0,18,276032,205
DE-SH,21-03-2020,RKI,1,1,0,1584748800000,01060,Segeberg,19,0,19,276032,205
DE-SH,22-03-2020,RKI,0,0,0,1584835200000,01060,Segeberg,19,0,19,276032,205
DE-SH,23-03-2020,RKI,3,3,0,1584921600000,01060,Segeberg,22,0,22,276032,205
DE-SH,24-03-2020,RKI,8,8,0,1585008000000,01060,Segeberg,30,0,30,276032,205
DE-SH,25-03-2020,RKI,4,4,0,1585094400000,01060,Segeberg,34,0,34,276032,205
DE-SH,26-03-2020,RKI,5,5,0,1585180800000,01060,Segeberg,39,0,39,276032,205
DE-SH,27-03-2020,RKI,7,7,0,1585267200000,01060,Segeberg,46,0,46,276032,205
DE-SH,28-03-2020,RKI,8,8,0,1585353600000,01060,Segeberg,54,0,54,276032,205
DE-SH,29-03-2020,RKI,6,6,0,1585440000000,01060,Segeberg,60,0,60,276032,205
DE-SH,30-03-2020,RKI,0,0,0,1585526400000,01060,Segeberg,60,0,60,276032,205
DE-SH,31-03-2020,RKI,12,12,0,1585612800000,01060,Segeberg,72,0,72,276032,205
DE-SH,01-04-2020,RKI,15,14,1,1585699200000,01060,Segeberg,87,1,86,276032,205
DE-SH,02-04-2020,RKI,8,8,0,1585785600000,01060,Segeberg,95,1,94,276032,205
DE-SH,03-04-2020,RKI,13,13,0,1585872000000,01060,Segeberg,108,1,107,276032,205
DE-SH,04-04-2020,RKI,7,6,1,1585958400000,01060,Segeberg,115,2,113,276032,205
DE-SH,05-04-2020,RKI,1,0,1,1586044800000,01060,Segeberg,116,3,113,276032,205
DE-SH,06-04-2020,RKI,8,8,0,1586131200000,01060,Segeberg,124,3,121,276032,205
DE-SH,07-04-2020,RKI,11,11,0,1586217600000,01060,Segeberg,135,3,132,276032,205
DE-SH,08-04-2020,RKI,6,6,0,1586304000000,01060,Segeberg,141,3,138,276032,205
DE-SH,09-04-2020,RKI,7,7,0,1586390400000,01060,Segeberg,148,3,145,276032,205
DE-SH,10-04-2020,RKI,3,3,0,1586476800000,01060,Segeberg,151,3,148,276032,205
DE-SH,11-04-2020,RKI,0,0,0,1586563200000,01060,Segeberg,151,3,148,276032,205
DE-SH,12-04-2020,RKI,1,1,0,1586649600000,01060,Segeberg,152,3,149,276032,205
DE-SH,13-04-2020,RKI,5,5,0,1586736000000,01060,Segeberg,157,3,154,276032,205
DE-SH,14-04-2020,RKI,2,2,0,1586822400000,01060,Segeberg,159,3,156,276032,205
DE-SH,15-04-2020,RKI,3,2,1,1586908800000,01060,Segeberg,162,4,158,276032,205
DE-SH,16-04-2020,RKI,2,2,0,1586995200000,01060,Segeberg,164,4,160,276032,205
DE-SH,17-04-2020,RKI,1,1,0,1587081600000,01060,Segeberg,165,4,161,276032,205
DE-SH,18-04-2020,RKI,2,2,0,1587168000000,01060,Segeberg,167,4,163,276032,205
DE-SH,20-04-2020,RKI,0,0,0,1587340800000,01060,Segeberg,167,4,163,276032,205
DE-SH,24-04-2020,RKI,4,4,0,1587686400000,01060,Segeberg,171,4,167,276032,205
DE-SH,25-04-2020,RKI,0,0,0,1587772800000,01060,Segeberg,171,4,167,276032,205
DE-SH,26-04-2020,RKI,0,0,0,1587859200000,01060,Segeberg,171,4,167,276032,205
DE-SH,27-04-2020,RKI,0,0,0,1587945600000,01060,Segeberg,171,4,167,276032,205
DE-SH,28-04-2020,RKI,1,1,0,1588032000000,01060,Segeberg,172,4,168,276032,205
DE-SH,29-04-2020,RKI,1,1,0,1588118400000,01060,Segeberg,173,4,169,276032,205
DE-SH,30-04-2020,RKI,2,2,0,1588204800000,01060,Segeberg,175,4,171,276032,205
DE-SH,01-05-2020,RKI,1,1,0,1588291200000,01060,Segeberg,176,4,172,276032,205
DE-SH,02-05-2020,RKI,0,0,0,1588377600000,01060,Segeberg,176,4,172,276032,205
DE-SH,03-05-2020,RKI,0,0,0,1588464000000,01060,Segeberg,176,4,172,276032,205
DE-SH,04-05-2020,RKI,2,2,0,1588550400000,01060,Segeberg,178,4,174,276032,205
DE-SH,05-05-2020,RKI,4,4,0,1588636800000,01060,Segeberg,182,4,178,276032,205
DE-SH,06-05-2020,RKI,4,4,0,1588723200000,01060,Segeberg,186,4,182,276032,205
DE-SH,07-05-2020,RKI,17,15,0,1588809600000,01060,Segeberg,203,4,197,276032,205
DE-SH,08-05-2020,RKI,3,3,0,1588896000000,01060,Segeberg,206,4,200,276032,205
DE-SH,09-05-2020,RKI,10,10,0,1588982400000,01060,Segeberg,216,4,210,276032,205
DE-SH,10-05-2020,RKI,7,6,0,1589068800000,01060,Segeberg,223,4,216,276032,205
DE-SH,11-05-2020,RKI,1,1,0,1589155200000,01060,Segeberg,224,4,217,276032,205
DE-SH,12-05-2020,RKI,6,5,0,1589241600000,01060,Segeberg,230,4,222,276032,205
DE-SH,13-05-2020,RKI,0,0,0,1589328000000,01060,Segeberg,230,4,222,276032,205
DE-SH,14-05-2020,RKI,1,0,0,1589414400000,01060,Segeberg,231,4,222,276032,205
DE-SH,15-05-2020,RKI,2,0,0,1589500800000,01060,Segeberg,233,4,222,276032,205
DE-SH,19-05-2020,RKI,3,1,0,1589846400000,01060,Segeberg,236,4,223,276032,205
DE-SH,20-05-2020,RKI,3,0,0,1589932800000,01060,Segeberg,239,4,223,276032,205
DE-SH,21-05-2020,RKI,0,0,0,1590019200000,01060,Segeberg,239,4,223,276032,205
DE-SH,22-05-2020,RKI,8,0,0,1590105600000,01060,Segeberg,247,4,223,276032,205
DE-SH,14-03-2020,RKI,0,0,0,1584144000000,01061,Steinburg,0,0,0,131347,124
DE-SH,19-03-2020,RKI,3,3,0,1584576000000,01061,Steinburg,3,0,3,131347,124
DE-SH,20-03-2020,RKI,4,4,0,1584662400000,01061,Steinburg,7,0,7,131347,124
DE-SH,23-03-2020,RKI,6,6,0,1584921600000,01061,Steinburg,13,0,13,131347,124
DE-SH,24-03-2020,RKI,0,0,0,1585008000000,01061,Steinburg,13,0,13,131347,124
DE-SH,25-03-2020,RKI,2,2,0,1585094400000,01061,Steinburg,15,0,15,131347,124
DE-SH,26-03-2020,RKI,4,4,0,1585180800000,01061,Steinburg,19,0,19,131347,124
DE-SH,27-03-2020,RKI,7,7,0,1585267200000,01061,Steinburg,26,0,26,131347,124
DE-SH,30-03-2020,RKI,3,2,1,1585526400000,01061,Steinburg,29,1,28,131347,124
DE-SH,31-03-2020,RKI,2,2,0,1585612800000,01061,Steinburg,31,1,30,131347,124
DE-SH,01-04-2020,RKI,6,5,1,1585699200000,01061,Steinburg,37,2,35,131347,124
DE-SH,02-04-2020,RKI,1,1,0,1585785600000,01061,Steinburg,38,2,36,131347,124
DE-SH,03-04-2020,RKI,0,0,0,1585872000000,01061,Steinburg,38,2,36,131347,124
DE-SH,04-04-2020,RKI,0,0,0,1585958400000,01061,Steinburg,38,2,36,131347,124
DE-SH,06-04-2020,RKI,5,5,0,1586131200000,01061,Steinburg,43,2,41,131347,124
DE-SH,07-04-2020,RKI,4,3,1,1586217600000,01061,Steinburg,47,3,44,131347,124
DE-SH,08-04-2020,RKI,3,3,0,1586304000000,01061,Steinburg,50,3,47,131347,124
DE-SH,09-04-2020,RKI,1,1,0,1586390400000,01061,Steinburg,51,3,48,131347,124
DE-SH,10-04-2020,RKI,1,1,0,1586476800000,01061,Steinburg,52,3,49,131347,124
DE-SH,15-04-2020,RKI,1,1,0,1586908800000,01061,Steinburg,53,3,50,131347,124
DE-SH,16-04-2020,RKI,0,0,0,1586995200000,01061,Steinburg,53,3,50,131347,124
DE-SH,17-04-2020,RKI,0,0,0,1587081600000,01061,Steinburg,53,3,50,131347,124
DE-SH,19-04-2020,RKI,1,1,0,1587254400000,01061,Steinburg,54,3,51,131347,124
DE-SH,22-04-2020,RKI,1,1,0,1587513600000,01061,Steinburg,55,3,52,131347,124
DE-SH,24-04-2020,RKI,0,0,0,1587686400000,01061,Steinburg,55,3,52,131347,124
DE-SH,30-04-2020,RKI,1,1,0,1588204800000,01061,Steinburg,56,3,53,131347,124
DE-SH,03-05-2020,RKI,47,47,0,1588464000000,01061,Steinburg,103,3,100,131347,124
DE-SH,05-05-2020,RKI,28,27,0,1588636800000,01061,Steinburg,131,3,127,131347,124
DE-SH,06-05-2020,RKI,0,0,0,1588723200000,01061,Steinburg,131,3,127,131347,124
DE-SH,10-05-2020,RKI,1,1,0,1589068800000,01061,Steinburg,132,3,128,131347,124
DE-SH,12-05-2020,RKI,0,0,0,1589241600000,01061,Steinburg,132,3,128,131347,124
DE-SH,13-05-2020,RKI,3,3,0,1589328000000,01061,Steinburg,135,3,131,131347,124
DE-SH,14-05-2020,RKI,0,0,0,1589414400000,01061,Steinburg,135,3,131,131347,124
DE-SH,20-05-2020,RKI,2,0,0,1589932800000,01061,Steinburg,137,3,131,131347,124
DE-SH,26-05-2020,RKI,0,0,0,1590451200000,01061,Steinburg,137,3,131,131347,124
DE-SH,02-03-2020,RKI,0,0,0,1583107200000,01062,Stormarn,0,0,0,243196,317
DE-SH,12-03-2020,RKI,1,1,0,1583971200000,01062,Stormarn,1,0,1,243196,317
DE-SH,13-03-2020,RKI,2,2,0,1584057600000,01062,Stormarn,3,0,3,243196,317
DE-SH,14-03-2020,RKI,0,0,0,1584144000000,01062,Stormarn,3,0,3,243196,317
DE-SH,15-03-2020,RKI,0,0,0,1584230400000,01062,Stormarn,3,0,3,243196,317
DE-SH,16-03-2020,RKI,3,3,0,1584316800000,01062,Stormarn,6,0,6,243196,317
DE-SH,17-03-2020,RKI,5,4,1,1584403200000,01062,Stormarn,11,1,10,243196,317
DE-SH,18-03-2020,RKI,4,3,1,1584489600000,01062,Stormarn,15,2,13,243196,317
DE-SH,19-03-2020,RKI,9,9,0,1584576000000,01062,Stormarn,24,2,22,243196,317
DE-SH,20-03-2020,RKI,12,12,0,1584662400000,01062,Stormarn,36,2,34,243196,317
DE-SH,21-03-2020,RKI,10,10,0,1584748800000,01062,Stormarn,46,2,44,243196,317
DE-SH,22-03-2020,RKI,4,3,1,1584835200000,01062,Stormarn,50,3,47,243196,317
DE-SH,23-03-2020,RKI,7,6,1,1584921600000,01062,Stormarn,57,4,53,243196,317
DE-SH,24-03-2020,RKI,10,10,0,1585008000000,01062,Stormarn,67,4,63,243196,317
DE-SH,25-03-2020,RKI,8,8,0,1585094400000,01062,Stormarn,75,4,71,243196,317
DE-SH,26-03-2020,RKI,8,8,0,1585180800000,01062,Stormarn,83,4,79,243196,317
DE-SH,27-03-2020,RKI,13,13,0,1585267200000,01062,Stormarn,96,4,92,243196,317
DE-SH,28-03-2020,RKI,8,8,0,1585353600000,01062,Stormarn,104,4,100,243196,317
DE-SH,29-03-2020,RKI,4,4,0,1585440000000,01062,Stormarn,108,4,104,243196,317
DE-SH,30-03-2020,RKI,5,5,0,1585526400000,01062,Stormarn,113,4,109,243196,317
DE-SH,31-03-2020,RKI,14,13,1,1585612800000,01062,Stormarn,127,5,122,243196,317
DE-SH,01-04-2020,RKI,9,8,1,1585699200000,01062,Stormarn,136,6,130,243196,317
DE-SH,02-04-2020,RKI,13,13,0,1585785600000,01062,Stormarn,149,6,143,243196,317
DE-SH,03-04-2020,RKI,7,7,0,1585872000000,01062,Stormarn,156,6,150,243196,317
DE-SH,04-04-2020,RKI,11,11,0,1585958400000,01062,Stormarn,167,6,161,243196,317
DE-SH,05-04-2020,RKI,2,2,0,1586044800000,01062,Stormarn,169,6,163,243196,317
DE-SH,06-04-2020,RKI,2,2,0,1586131200000,01062,Stormarn,171,6,165,243196,317
DE-SH,07-04-2020,RKI,11,9,2,1586217600000,01062,Stormarn,182,8,174,243196,317
DE-SH,08-04-2020,RKI,11,10,1,1586304000000,01062,Stormarn,193,9,184,243196,317
DE-SH,09-04-2020,RKI,9,7,1,1586390400000,01062,Stormarn,202,10,191,243196,317
DE-SH,10-04-2020,RKI,0,0,0,1586476800000,01062,Stormarn,202,10,191,243196,317
DE-SH,11-04-2020,RKI,3,3,0,1586563200000,01062,Stormarn,205,10,194,243196,317
DE-SH,12-04-2020,RKI,0,0,0,1586649600000,01062,Stormarn,205,10,194,243196,317
DE-SH,13-04-2020,RKI,69,57,12,1586736000000,01062,Stormarn,274,22,251,243196,317
DE-SH,14-04-2020,RKI,2,1,1,1586822400000,01062,Stormarn,276,23,252,243196,317
DE-SH,15-04-2020,RKI,6,6,0,1586908800000,01062,Stormarn,282,23,258,243196,317
DE-SH,16-04-2020,RKI,8,6,2,1586995200000,01062,Stormarn,290,25,264,243196,317
DE-SH,17-04-2020,RKI,10,8,2,1587081600000,01062,Stormarn,300,27,272,243196,317
DE-SH,18-04-2020,RKI,8,7,1,1587168000000,01062,Stormarn,308,28,279,243196,317
DE-SH,19-04-2020,RKI,4,3,1,1587254400000,01062,Stormarn,312,29,282,243196,317
DE-SH,20-04-2020,RKI,4,4,0,1587340800000,01062,Stormarn,316,29,286,243196,317
DE-SH,21-04-2020,RKI,4,3,1,1587427200000,01062,Stormarn,320,30,289,243196,317
DE-SH,22-04-2020,RKI,5,5,0,1587513600000,01062,Stormarn,325,30,294,243196,317
DE-SH,23-04-2020,RKI,8,8,0,1587600000000,01062,Stormarn,333,30,302,243196,317
DE-SH,24-04-2020,RKI,4,4,0,1587686400000,01062,Stormarn,337,30,306,243196,317
DE-SH,25-04-2020,RKI,2,2,0,1587772800000,01062,Stormarn,339,30,308,243196,317
DE-SH,26-04-2020,RKI,0,0,0,1587859200000,01062,Stormarn,339,30,308,243196,317
DE-SH,27-04-2020,RKI,2,2,0,1587945600000,01062,Stormarn,341,30,310,243196,317
DE-SH,28-04-2020,RKI,0,0,0,1588032000000,01062,Stormarn,341,30,310,243196,317
DE-SH,29-04-2020,RKI,1,1,0,1588118400000,01062,Stormarn,342,30,311,243196,317
DE-SH,01-05-2020,RKI,1,1,0,1588291200000,01062,Stormarn,343,30,312,243196,317
DE-SH,02-05-2020,RKI,0,0,0,1588377600000,01062,Stormarn,343,30,312,243196,317
DE-SH,05-05-2020,RKI,0,0,0,1588636800000,01062,Stormarn,343,30,312,243196,317
DE-SH,06-05-2020,RKI,1,1,0,1588723200000,01062,Stormarn,344,30,313,243196,317
DE-SH,08-05-2020,RKI,1,1,0,1588896000000,01062,Stormarn,345,30,314,243196,317
DE-SH,09-05-2020,RKI,0,0,0,1588982400000,01062,Stormarn,345,30,314,243196,317
DE-SH,10-05-2020,RKI,1,0,0,1589068800000,01062,Stormarn,346,30,314,243196,317
DE-SH,11-05-2020,RKI,0,0,0,1589155200000,01062,Stormarn,346,30,314,243196,317
DE-SH,12-05-2020,RKI,0,0,0,1589241600000,01062,Stormarn,346,30,314,243196,317
DE-SH,19-05-2020,RKI,2,0,0,1589846400000,01062,Stormarn,348,30,314,243196,317
DE-SH,22-05-2020,RKI,0,0,0,1590105600000,01062,Stormarn,348,30,314,243196,317
DE-TH,10-03-2020,RKI,0,0,0,1583798400000,16051,Erfurt,0,0,0,213699,792
DE-TH,13-03-2020,RKI,1,1,0,1584057600000,16051,Erfurt,1,0,1,213699,792
DE-TH,14-03-2020,RKI,5,5,0,1584144000000,16051,Erfurt,6,0,6,213699,792
DE-TH,16-03-2020,RKI,5,5,0,1584316800000,16051,Erfurt,11,0,11,213699,792
DE-TH,18-03-2020,RKI,0,0,0,1584489600000,16051,Erfurt,11,0,11,213699,792
DE-TH,19-03-2020,RKI,8,8,0,1584576000000,16051,Erfurt,19,0,19,213699,792
DE-TH,20-03-2020,RKI,1,1,0,1584662400000,16051,Erfurt,20,0,20,213699,792
DE-TH,21-03-2020,RKI,0,0,0,1584748800000,16051,Erfurt,20,0,20,213699,792
DE-TH,22-03-2020,RKI,0,0,0,1584835200000,16051,Erfurt,20,0,20,213699,792
DE-TH,23-03-2020,RKI,12,12,0,1584921600000,16051,Erfurt,32,0,32,213699,792
DE-TH,24-03-2020,RKI,9,9,0,1585008000000,16051,Erfurt,41,0,41,213699,792
DE-TH,25-03-2020,RKI,7,7,0,1585094400000,16051,Erfurt,48,0,48,213699,792
DE-TH,26-03-2020,RKI,5,5,0,1585180800000,16051,Erfurt,53,0,53,213699,792
DE-TH,27-03-2020,RKI,4,4,0,1585267200000,16051,Erfurt,57,0,57,213699,792
DE-TH,28-03-2020,RKI,2,2,0,1585353600000,16051,Erfurt,59,0,59,213699,792
DE-TH,29-03-2020,RKI,1,1,0,1585440000000,16051,Erfurt,60,0,60,213699,792
DE-TH,31-03-2020,RKI,4,4,0,1585612800000,16051,Erfurt,64,0,64,213699,792
DE-TH,01-04-2020,RKI,4,4,0,1585699200000,16051,Erfurt,68,0,68,213699,792
DE-TH,02-04-2020,RKI,1,1,0,1585785600000,16051,Erfurt,69,0,69,213699,792
DE-TH,03-04-2020,RKI,2,2,0,1585872000000,16051,Erfurt,71,0,71,213699,792
DE-TH,04-04-2020,RKI,1,0,1,1585958400000,16051,Erfurt,72,1,71,213699,792
DE-TH,05-04-2020,RKI,0,0,0,1586044800000,16051,Erfurt,72,1,71,213699,792
DE-TH,06-04-2020,RKI,1,1,0,1586131200000,16051,Erfurt,73,1,72,213699,792
DE-TH,07-04-2020,RKI,5,4,1,1586217600000,16051,Erfurt,78,2,76,213699,792
DE-TH,08-04-2020,RKI,3,3,0,1586304000000,16051,Erfurt,81,2,79,213699,792
DE-TH,09-04-2020,RKI,0,0,0,1586390400000,16051,Erfurt,81,2,79,213699,792
DE-TH,10-04-2020,RKI,1,1,0,1586476800000,16051,Erfurt,82,2,80,213699,792
DE-TH,12-04-2020,RKI,1,1,0,1586649600000,16051,Erfurt,83,2,81,213699,792
DE-TH,13-04-2020,RKI,0,0,0,1586736000000,16051,Erfurt,83,2,81,213699,792
DE-TH,14-04-2020,RKI,1,1,0,1586822400000,16051,Erfurt,84,2,82,213699,792
DE-TH,15-04-2020,RKI,1,1,0,1586908800000,16051,Erfurt,85,2,83,213699,792
DE-TH,16-04-2020,RKI,2,2,0,1586995200000,16051,Erfurt,87,2,85,213699,792
DE-TH,17-04-2020,RKI,0,0,0,1587081600000,16051,Erfurt,87,2,85,213699,792
DE-TH,19-04-2020,RKI,0,0,0,1587254400000,16051,Erfurt,87,2,85,213699,792
DE-TH,21-04-2020,RKI,2,2,0,1587427200000,16051,Erfurt,89,2,87,213699,792
DE-TH,22-04-2020,RKI,3,3,0,1587513600000,16051,Erfurt,92,2,90,213699,792
DE-TH,23-04-2020,RKI,0,0,0,1587600000000,16051,Erfurt,92,2,90,213699,792
DE-TH,25-04-2020,RKI,0,0,0,1587772800000,16051,Erfurt,92,2,90,213699,792
DE-TH,27-04-2020,RKI,0,0,0,1587945600000,16051,Erfurt,92,2,90,213699,792
DE-TH,02-05-2020,RKI,0,0,0,1588377600000,16051,Erfurt,92,2,90,213699,792
DE-TH,06-05-2020,RKI,0,0,0,1588723200000,16051,Erfurt,92,2,90,213699,792
DE-TH,15-05-2020,RKI,0,0,0,1589500800000,16051,Erfurt,92,2,90,213699,792
DE-TH,17-03-2020,RKI,0,0,0,1584403200000,16052,Gera,0,0,0,94152,619
DE-TH,18-03-2020,RKI,1,1,0,1584489600000,16052,Gera,1,0,1,94152,619
DE-TH,23-03-2020,RKI,1,1,0,1584921600000,16052,Gera,2,0,2,94152,619
DE-TH,24-03-2020,RKI,0,0,0,1585008000000,16052,Gera,2,0,2,94152,619
DE-TH,26-03-2020,RKI,0,0,0,1585180800000,16052,Gera,2,0,2,94152,619
DE-TH,27-03-2020,RKI,5,5,0,1585267200000,16052,Gera,7,0,7,94152,619
DE-TH,28-03-2020,RKI,4,4,0,1585353600000,16052,Gera,11,0,11,94152,619
DE-TH,01-04-2020,RKI,3,3,0,1585699200000,16052,Gera,14,0,14,94152,619
DE-TH,02-04-2020,RKI,7,7,0,1585785600000,16052,Gera,21,0,21,94152,619
DE-TH,03-04-2020,RKI,1,1,0,1585872000000,16052,Gera,22,0,22,94152,619
DE-TH,06-04-2020,RKI,0,0,0,1586131200000,16052,Gera,22,0,22,94152,619
DE-TH,07-04-2020,RKI,2,2,0,1586217600000,16052,Gera,24,0,24,94152,619
DE-TH,08-04-2020,RKI,1,1,0,1586304000000,16052,Gera,25,0,25,94152,619
DE-TH,09-04-2020,RKI,8,7,1,1586390400000,16052,Gera,33,1,32,94152,619
DE-TH,11-04-2020,RKI,1,1,0,1586563200000,16052,Gera,34,1,33,94152,619
DE-TH,12-04-2020,RKI,4,1,3,1586649600000,16052,Gera,38,4,34,94152,619
DE-TH,14-04-2020,RKI,10,8,2,1586822400000,16052,Gera,48,6,42,94152,619
DE-TH,15-04-2020,RKI,6,5,1,1586908800000,16052,Gera,54,7,47,94152,619
DE-TH,16-04-2020,RKI,4,4,0,1586995200000,16052,Gera,58,7,51,94152,619
DE-TH,17-04-2020,RKI,0,0,0,1587081600000,16052,Gera,58,7,51,94152,619
DE-TH,18-04-2020,RKI,7,7,0,1587168000000,16052,Gera,65,7,58,94152,619
DE-TH,19-04-2020,RKI,1,1,0,1587254400000,16052,Gera,66,7,59,94152,619
